Player,teamID,IP,K%,BB%,BABIP,ERA,FIP,year
Jay Lawrence,COR,9.2,16.22,8.11,.286,2.79,1.20,2002
Ben Ramsay,SIM,9.1,31.25,25.00,.538,2.89,6.72,2002
Kent Patterson,CEN,6,8.33,4.17,.150,3,4.51,2002
Adam Busch,DBQ,17,26.09,11.59,.421,3.71,4.46,2002
Joe Balvanz,SIM,7,11.54,15.38,.467,3.86,9.18,2002
Mike Kelley,DBQ,11.1,6.82,6.82,.286,3.97,7.69,2002
David Fischer,LOR,24.1,8.42,10.53,.338,4.07,4.52,2002
Aaron Nielsen,COE,27.1,18.64,17.80,.529,4.61,5.68,2002
Corey Schultz,LOR,28,32.11,8.26,.456,4.82,3.40,2002
Jon Osborn,UIU,22,23.66,16.13,.440,4.91,7.08,2002
Adam Rozenboom,CEN,24.2,7.34,8.26,.352,5.11,4.40,2002
Blake Shepherd,SIM,1.2,12.50,0.00,.429,5.4,-1.14,2002
Andrew Buck,COR,14.2,22.58,9.68,.447,5.52,5.57,2002
Nipsey Massey,UIU,27.2,20.95,17.14,.414,5.53,6.67,2002
Bobby Glaser,UIU,29,18.42,12.28,.417,5.59,5.42,2002
Mike Kastner,COE,38.1,8.55,14.47,.320,5.87,8.72,2002
Brad Paulsrud,LUT,16.2,10.29,11.76,.385,5.94,2.98,2002
Erich Minton,CEN,19.2,18.52,18.52,.395,5.95,10.16,2002
Joe Lubach,CEN,3,0.00,8.33,.273,6,2.14,2002
Alex Howe,DBQ,25.1,15.09,14.15,.420,6.04,6.53,2002
Justin Patnode,LUT,13.1,15.87,7.94,.395,6.08,14.09,2002
Matt Ditch,COR,2.2,30.00,20.00,.400,6.75,3.97,2002
Travis Johnson,COE,1.1,16.67,16.67,1.000,6.75,10.44,2002
David Isaacson,SIM,17,25.37,16.42,.516,6.88,7.81,2002
Andy Schemmel,DBQ,13,14.04,1.75,.455,6.92,1.63,2002
Chris Davis,COR,11.2,13.33,10.00,.457,6.94,2.46,2002
Pete Bonifas,LOR,32.1,16.79,8.03,.402,6.96,4.54,2002
J.P. Newman,DBQ,27,11.11,11.11,.370,7,8.59,2002
Austin DeHoogh,CEN,9,11.11,25.00,.286,7,11.02,2002
Ryan Williams,COR,14.2,30.91,21.82,.583,7.36,7.09,2002
Justin Eichelberger,UIU,11,20.00,20.00,.538,7.36,4.72,2002
Lance Ploeger,BVU,29.2,9.38,7.03,.370,7.58,5.86,2002
Eric Van Wyngarden,CEN,16.1,31.25,9.38,.382,7.71,5.45,2002
Justin Flansburg,COR,26.2,12.15,10.28,.387,7.76,6.57,2002
Gary Hess,WAR,32.1,30.66,23.36,.800,7.79,8.75,2002
Wade Samo,SIM,25,28.00,26.00,.763,7.92,7.89,2002
Brandon Noerrlinger,SIM,17,17.95,6.41,.429,7.94,2.89,2002
Adam Hadenfeldt,COR,11,2.04,18.37,.432,8.18,7.85,2002
Andy Keding,CEN,18.2,17.50,10.00,.538,8.2,5.75,2002
Jeremiah Knutzen,BVU,18.1,15.00,18.75,.551,8.35,8.65,2002
Andrew Arthur,WAR,26.2,16.52,14.78,.500,8.44,4.07,2002
Kyle Lehman,SIM,12.1,0.00,8.62,.391,8.76,9.18,2002
Tyler Broders,COR,32.1,9.03,12.50,.415,8.91,7.09,2002
John Duffel,COE,3,25.00,50.00,-.500,9,16.23,2002
Matt Motsenblocke,WAR,2,10.00,10.00,.500,9,2.53,2002
Vince Klopfenstein,SIM,1,20.00,0.00,.750,9,-1.37,2002
Jon Fry,LUT,1,20.00,0.00,1.000,9,5.06,2002
Dru Williams,SIM,11.2,27.27,20.45,.619,10.03,6.36,2002
Alex Smith,LUT,15,14.29,11.43,.644,10.2,6.65,2002
Nick Ginapp,BVU,9.2,13.04,6.52,.455,10.24,9.53,2002
Josh Jansen,LUT,24.1,9.82,8.04,.443,10.36,5.66,2002
Josh Earley,UIU,5.2,3.70,14.81,.444,11.12,16.15,2002
Jared Pirkl,WAR,8,17.65,41.18,1.286,11.25,20.09,2002
Casey Ragar,CEN,6,34.62,23.08,.818,12,4.37,2002
Corey Parr,DBQ,3,21.43,0.00,.600,12,6.43,2002
Matt Eggers,LOR,10.1,20.00,22.22,.650,12.19,10.64,2002
Brent Delger,SIM,3.2,17.65,11.76,.556,12.27,8.76,2002
Joel Foreman,COR,4.1,21.74,13.04,.533,12.46,3.03,2002
Jesse Evans,UIU,16.1,16.46,7.59,.481,12.67,7.64,2002
Cody Tibbets,BVU,22.1,13.08,13.08,.507,12.9,8.79,2002
Eric Caspers,DBQ,24.1,6.73,14.42,.462,13.32,6.08,2002
Dave Hunerdosse,COE,3,12.50,6.25,.692,15,1.23,2002
Shawn Parker,SIM,15.2,17.11,15.79,.674,15.51,12.87,2002
Mike Fong,BVU,12,6.15,15.38,.682,17.25,10.06,2002
Eric Kaestner,WAR,1,0.00,33.33,1.000,18,12.86,2002
Greg Shepherd,CEN,5,4.00,16.00,.611,19.8,10.83,2002
Kris Hardy,DBQ,4.1,5.00,15.00,.643,20.77,15.78,2002
Jackson Hayek,UIU,1.2,28.57,14.29,.667,21.6,22.57,2002
Adam Rath,BVU,3.2,4.17,16.67,.632,22.09,7.61,2002
Nigel Millard,LUT,4,0.00,16.67,.667,22.5,9.64,2002
Emile Shaffer,UIU,0.1,0.00,0.00,.500,27,0.00,2002
Brandon Bray,SIM,0.1,50.00,0.00,1.000,27,-13.71,2002
Brandon Bowling,UIU,1.1,15.38,0.00,.667,40.5,40.04,2002
Jason Matusiak,COR,1,0.00,0.00,.800,45,6.43,2002
Jay Rieman,SIM,0,0.00,0.00,1.000,99,NA,2002
Adam Haight,WAR,2,33.33,16.67,.000,0,1.45,2003
Tim Griffith,DBQ,1,25.00,0.00,.500,0,3.97,2003
Neal Pruess,COE,1,0.00,66.67,.000,0,20.18,2003
Jeff Bruxvoort,WAR,1,25.00,0.00,.500,0,3.97,2003
Matt Heller,BVU,0,0.00,0.00,.000,0,NA,2003
AJ Simmons,SIM,9,21.21,6.06,.364,1,1.41,2003
Nick Kafka,BVU,5,15.00,10.00,.467,1.8,1.37,2003
Nick Ginapp,BVU,4.1,27.78,5.56,.400,2.08,5.63,2003
Chris Pauley,DBQ,28,22.22,6.48,.338,2.57,1.36,2003
Justin Shepard,DBQ,9.1,15.38,5.13,.345,2.89,2.97,2003
Brad Paulsrud,LUT,40,11.61,10.32,.357,2.92,2.29,2003
Cory Schultz,LOR,69.1,33.81,5.69,.443,2.99,0.95,2003
Ryan Stout,UIU,3,27.27,36.36,.333,3,7.33,2003
Patrick Smith,WAR,82.2,22.75,5.99,.395,3.05,2.13,2003
Austin DeHoogh,CEN,17.1,23.33,10.00,.382,3.12,3.44,2003
Scott Brown,SIM,48.1,14.07,9.05,.351,3.17,2.06,2003
Jason Hillman,BVU,23.2,13.27,11.22,.343,3.42,3.81,2003
Ryan Rosenberg,COR,63,26.89,12.61,.353,3.43,2.13,2003
Jason Kuffel,LOR,32,14.39,7.58,.340,3.66,1.83,2003
Ryan Moorman,WAR,73.2,22.73,13.29,.414,3.67,2.99,2003
Tim Cundiff,LOR,41.2,14.71,7.06,.333,3.67,2.64,2003
Justin Eichelberger,UIU,36.2,26.71,10.27,.386,3.68,3.29,2003
Wade Samo,SIM,26.1,22.92,11.46,.322,3.76,2.50,2003
Shawn Parker,SIM,54,16.00,6.22,.388,3.83,2.51,2003
Tom Prock,LOR,2.1,11.11,44.44,.750,3.86,9.10,2003
Jim Barclay,CEN,39.1,26.09,7.45,.431,3.89,2.06,2003
Justin Patnode,LUT,40.2,16.27,3.61,.398,3.98,1.32,2003
Mike Donnenwerth,SIM,52.2,16.13,5.99,.342,4.1,2.07,2003
Mike Wieseler,COE,45.2,15.79,4.21,.393,4.14,1.84,2003
Eric Johnson,WAR,4.1,5.00,15.00,.467,4.15,7.91,2003
Ben Ramsay,SIM,21.1,20.45,12.50,.407,4.22,3.54,2003
Mitch Bockenstedt,COE,40,29.19,11.80,.528,4.5,2.89,2003
Mike Droste,UIU,22,21.25,21.25,.463,4.5,5.42,2003
Adam Hadenfeldt,COR,6,4.17,12.50,.389,4.5,4.03,2003
Aaron Nielsen,COE,2,0.00,25.00,.200,4.5,7.57,2003
Steve James,COE,35.2,15.44,10.74,.429,4.54,3.06,2003
Travis Kisner,COE,33.1,11.43,4.29,.351,4.59,2.67,2003
Ben Furbish,LUT,9.2,17.95,15.38,.269,4.66,2.47,2003
Mike Kelley,DBQ,24,10.10,9.09,.427,4.88,2.49,2003
Tyler Archer,WAR,3.2,25.00,16.67,.571,4.91,2.14,2003
David Fischer,LOR,45.1,17.80,6.28,.376,4.96,1.86,2003
Andrew Buck,COR,47,16.58,7.54,.386,4.98,3.45,2003
JD Hews,SIM,43.1,24.40,6.55,.356,4.98,3.83,2003
Mike Soenen,BVU,21.2,26.04,8.33,.586,4.98,3.08,2003
Mickey Kinzenbaw,UIU,39.2,16.56,10.43,.400,4.99,2.64,2003
Chris Goerdt,WAR,73.2,15.36,8.19,.387,5.01,2.55,2003
Jon Osborn,UIU,34,22.67,12.00,.489,5.03,3.17,2003
Brent Wilson,COE,37.1,18.12,9.40,.427,5.06,4.19,2003
Jon Ludovissy,LOR,58.1,16.74,10.57,.357,5.09,3.22,2003
Tom Hauck,COE,41.2,20.93,7.56,.416,5.18,3.82,2003
Jason Roggentien,UIU,48.1,21.13,12.37,.463,5.21,2.78,2003
Andy Arthur,WAR,23.1,16.09,12.64,.426,5.4,1.97,2003
Ash Larsen,WAR,21.1,14.61,6.74,.397,5.48,1.88,2003
Jon Fry,LUT,27.2,16.36,20.91,.424,5.53,5.09,2003
Tim Kinney,DBQ,50.1,19.00,13.00,.406,5.54,3.41,2003
Adam Busch,DBQ,48.2,15.61,9.27,.378,5.55,3.56,2003
Grant Finley,WAR,17.2,13.33,10.67,.423,5.6,3.19,2003
Matt Loptien,COR,59.2,22.65,19.66,.468,5.73,4.79,2003
John Jaeger,LUT,47,20.98,4.39,.408,5.74,1.76,2003
Kent Patterson,CEN,42,12.37,10.75,.378,5.79,4.36,2003
Chris Green,UIU,55.2,15.38,4.05,.396,6.14,3.68,2003
Joshua Knoll,DBQ,59.2,14.29,10.92,.415,6.18,3.47,2003
Jeremiah Knutzen,BVU,31.2,8.66,15.75,.420,6.25,5.86,2003
Josh Jevne,LUT,50,8.26,8.26,.429,6.3,4.44,2003
Ryan Brock,BVU,50.2,16.51,12.26,.441,6.39,4.26,2003
Brandon Hunt,COE,7,18.18,21.21,.684,6.43,6.75,2003
Josh August,SIM,22.1,16.35,6.73,.453,6.45,3.72,2003
Mike Kastner,COE,11,7.55,3.77,.422,6.55,2.65,2003
Nathan Kleve,BVU,60.1,19.23,8.46,.441,6.71,3.20,2003
Caleb Klein,WAR,10.2,17.95,30.77,.500,6.75,9.79,2003
Nick DePenning,CEN,8,15.00,17.50,.455,6.75,11.76,2003
Corey Parr,DBQ,4,29.41,17.65,.571,6.75,8.29,2003
Jared Miller,SIM,1.1,20.00,40.00,.500,6.75,8.20,2003
Adam Rozenboom,CEN,18.1,14.67,17.33,.457,6.87,5.10,2003
Brandon Bowling,UIU,17.2,15.19,13.92,.423,7.13,4.42,2003
Gavin Mitchell,CEN,15,6.35,14.29,.426,7.2,4.64,2003
Ryan Page,DBQ,33.1,16.00,11.33,.438,7.29,3.63,2003
Terry Beavers,SIM,16,18.03,4.92,.415,7.31,3.76,2003
Charlie Colvin,WAR,7.1,19.35,25.81,.615,7.36,9.49,2003
Joe Poole,BVU,3.2,14.29,14.29,.333,7.36,8.22,2003
Nick Poch,CEN,24.1,13.21,7.55,.429,7.4,4.73,2003
Justin Kingrey,CEN,21.2,17.78,26.67,.568,7.48,8.21,2003
Eric Van Wyngarden,CEN,28.2,15.52,10.34,.397,7.53,4.31,2003
Justin Flansburg,COR,28.2,19.33,7.56,.500,7.53,3.76,2003
Steve Domino,WAR,14.1,18.75,15.63,.606,7.53,7.77,2003
Kevin Corkery,LOR,25,12.80,3.20,.490,7.56,0.32,2003
David Issacson,SIM,19,16.05,27.16,.610,7.58,7.84,2003
Dylan Hagen,COR,11.2,9.80,5.88,.400,7.71,3.41,2003
Ryan Williams,COR,27.2,18.49,15.13,.500,7.81,5.24,2003
Jesse Evans,UIU,16.1,2.67,1.33,.364,8.27,3.71,2003
Ryan Conway,LUT,30.2,12.59,4.90,.478,8.51,1.47,2003
Adam Rath,BVU,26,12.28,14.91,.475,8.65,3.81,2003
Tyler Broders,COR,29,13.22,19.01,.468,8.69,5.66,2003
Chris Larson,COE,9,17.50,17.50,.560,9,5.13,2003
Eric Melander,COR,5,11.54,3.85,.571,9,4.04,2003
Chad McDonald,WAR,3,11.11,16.67,.615,9,4.33,2003
Pete Bonifas,LOR,24,15.20,6.40,.473,9.38,4.52,2003
Cody Tibbetts,BVU,32,15.69,10.46,.500,9.84,6.26,2003
Brian Vaughan,COR,2.2,7.14,0.00,.400,10.12,18.50,2003
Casey Rager,CEN,6,17.39,30.43,.429,10.5,13.81,2003
Matt Rohach,CEN,19.2,20.25,21.52,.625,10.53,5.84,2003
Nate Eichmeyer,COR,7.1,17.14,22.86,.650,11.05,7.36,2003
Mike Poch,CEN,8.1,10.81,13.51,.478,11.88,5.70,2003
Mike Blavat,DBQ,10,13.04,19.57,.630,13.5,8.58,2003
Matt Motsenbocker,WAR,0.2,20.00,0.00,.500,13.5,-5.38,2003
Chris Carlton,BVU,11.2,8.96,4.48,.490,13.89,7.50,2003
Nick Reid,LUT,6.2,15.91,6.82,.636,14.85,4.19,2003
Andre Robles,DBQ,3.1,18.75,18.75,.667,16.2,5.47,2003
Michael Fong,BVU,7.2,2.38,21.43,.760,17.61,11.06,2003
Justin Burns,BVU,3,5.88,17.65,.600,18,18.61,2003
Matt Petersen,WAR,2,0.00,20.00,.500,18,5.05,2003
Chris Gaulin,LOR,1,25.00,0.00,.333,18,-1.08,2003
Dan Mang,UIU,1,12.50,12.50,.833,27,3.97,2003
Jared Pirkl,WAR,0.2,0.00,250.00,.000,27,126.14,2003
Mike Gordon,UIU,2,9.09,36.36,1.200,31.5,12.08,2003
Cass Stubbs,CEN,1,0.00,20.00,1.667,81,61.95,2003
Matt Mausser,LOR,0.1,0.00,16.67,.800,99,50.45,2003
Ben Gabriel,DBQ,0.1,50.00,150.00,-.333,99,191.06,2003
Nick Blomme,WAR,0,0.00,Inf,.000,99,Inf,2003
Jordan Stadheim,LUT,0,0.00,16.67,1.000,99,Inf,2003
Brock Auten,COE,4.2,33.33,27.78,.571,0,7.15,2005
Michael Blavat,DBQ,4,15.79,0.00,.438,0,-1.29,2005
Adam Busch,DBQ,2.1,12.50,0.00,.143,0,-0.82,2005
Brandon Arndt,BVU,1.1,16.67,0.00,.400,0,-1.57,2005
Aaron Meyer,LOR,1.1,12.50,25.00,.400,0,13.12,2005
Chris Borgman,CEN,1.1,28.57,14.29,.250,0,4.21,2005
Adam Hadenfeldt,COR,0.2,33.33,0.00,.500,0,-8.61,2005
Clint Henning,SIM,0.1,100.00,0.00,.000,0,-17.22,2005
Justin Shaffer,DBQ,0.1,0.00,0.00,.000,0,0.00,2005
Jeff Greenwald,COR,0.1,0.00,0.00,Inf,0,161.51,2005
Team,COR,0,0.00,0.00,.000,0,NA,2005
Justin VanBeek,BVU,5.1,4.35,21.74,.353,1.69,7.58,2005
Ryan Moorman,WAR,58.1,21.67,10.84,.236,1.85,4.24,2005
Casey Pauli,WAR,4.2,5.56,11.11,.267,1.93,3.44,2005
Aaron Saeugling,WAR,36,22.13,6.56,.263,2,2.07,2005
Matt Scherbring,WAR,103.1,16.62,7.24,.296,2.44,3.79,2005
Brett Mahan,CEN,42,23.72,12.18,.360,3,5.27,2005
Brad Joniec,COR,3,14.29,0.00,.333,3,-1.15,2005
Charlie Colvin,WAR,89.2,13.01,8.09,.347,3.01,4.61,2005
Kamron Koplitz,DBQ,49.1,15.96,5.85,.295,3.1,3.38,2005
Wade Samo,SIM,58,22.41,13.69,.451,3.1,6.50,2005
Matt Mausser,LOR,61.1,23.17,6.91,.381,3.23,2.23,2005
Terry Beavers,SIM,41,15.06,7.83,.417,3.29,4.59,2005
Marcos Tabares,DBQ,5,20.00,10.00,.500,3.6,1.85,2005
Jake Ritchey,SIM,26,19.47,14.16,.543,3.81,5.89,2005
Ryan Dunn,LOR,13.1,6.56,13.11,.458,4.05,5.02,2005
Brandon Hunt,COE,73,22.63,8.76,.397,4.07,4.78,2005
Justin Patnode,LUT,54.2,18.14,3.98,.367,4.12,3.49,2005
Alex Ross,LUT,4.1,33.33,0.00,.364,4.15,-0.55,2005
Andre Robles,DBQ,47.1,11.64,6.88,.377,4.18,4.15,2005
Joseph Hapanionek,DBQ,8.1,26.67,3.33,.316,4.32,1.29,2005
Chad Scieszinski,SIM,18.1,13.33,13.33,.453,4.42,5.58,2005
Nick Ginapp,BVU,46.2,9.50,7.82,.326,4.44,5.87,2005
Shawn Parker,SIM,78.1,19.87,6.09,.394,4.48,2.76,2005
Brad Paulsrud,LUT,62,15.89,7.75,.399,4.5,3.36,2005
Jeremiah Tacker,COE,41.2,15.38,8.88,.379,4.54,4.72,2005
Dan Christiansen,BVU,70,17.52,14.60,.369,4.63,8.56,2005
Austin DeHoogh,CEN,51.2,8.22,6.39,.328,4.7,5.26,2005
Bill Planton,LUT,20.2,10.23,9.09,.304,4.79,4.29,2005
Matt Motsenbocker,WAR,13,6.12,6.12,.390,4.85,4.35,2005
Tom Hauck,COE,25.2,15.89,10.28,.400,4.91,3.65,2005
Jon Doudna,CEN,3.2,5.88,17.65,.364,4.91,25.40,2005
Justin List,BVU,3.2,8.33,50.00,.500,4.91,28.84,2005
Jamey Rannals,DBQ,36,22.58,9.03,.366,5,7.93,2005
Brent Poffenbarger,LOR,63.2,12.10,9.25,.387,5.09,4.26,2005
Tyler Archer,WAR,44,13.33,10.00,.398,5.11,4.25,2005
Jeremy Rannals,DBQ,29.2,12.30,13.93,.384,5.16,7.11,2005
Mitch Bockenstedt,COE,73.2,24.34,4.93,.426,5.25,3.10,2005
Jim Bose,COR,49.2,9.90,11.98,.393,5.26,5.18,2005
Aaron Hadenfeldt,COR,15.1,13.11,21.31,.432,5.28,10.47,2005
John Jaeger,LUT,60.2,10.67,4.74,.341,5.34,3.41,2005
Ben Gander,CEN,10,4.55,4.55,.368,5.4,5.02,2005
Mike Quinn,COR,1.2,14.29,14.29,.667,5.4,18.75,2005
Mike Soenen,BVU,62.2,16.93,11.81,.371,5.6,5.89,2005
Jared Greenfield,CEN,44.2,6.88,9.52,.388,5.64,7.69,2005
Ryan Suttenfield,COR,19,11.84,11.84,.396,5.68,6.26,2005
Scott McGuire,LOR,15.2,12.33,9.59,.382,5.74,6.57,2005
Dan Cutler,LOR,46,19.79,10.42,.455,5.87,6.22,2005
Tad Barry,COR,32,16.41,5.47,.344,5.91,7.82,2005
Zack Mundy,WAR,10.2,23.81,16.67,.381,5.91,13.29,2005
Todd Lawler,WAR,9,29.41,11.76,.350,6,1.68,2005
Jon Fry,LUT,31,6.98,10.08,.327,6.1,6.51,2005
Aaron Patterson,COE,20.2,13.48,22.47,.604,6.1,9.63,2005
Timothy Kinney,DBQ,44,16.67,6.77,.432,6.14,4.54,2005
Teren Bladel,COE,24.2,19.35,23.66,.511,6.2,9.82,2005
Kyle Pearson,LUT,42,18.93,10.06,.455,6.43,4.39,2005
Matt Ritchey,SIM,8.1,12.20,14.63,.448,6.48,5.92,2005
Michael Cassidy,DBQ,43,14.97,10.16,.461,6.49,6.19,2005
Mark Voelliger,SIM,11,13.46,11.54,.472,6.55,7.45,2005
Kent Patterson,CEN,24.1,14.29,8.93,.407,6.66,6.54,2005
Bobby Friederick,LOR,64.1,15.23,14.06,.407,6.72,7.25,2005
Drew Riemenschneider,CEN,22.2,15.38,10.99,.413,6.75,4.97,2005
Don Pirkle,LOR,1.1,25.00,25.00,.500,6.75,5.78,2005
Chad Kramer,COE,1.1,50.00,50.00,Inf,6.75,17.33,2005
Zach Habben,BVU,28.2,18.52,22.22,.389,6.91,10.78,2005
Matt Petersen,WAR,10.1,19.61,9.80,.543,6.97,5.20,2005
Dan Reis,BVU,19.1,14.49,17.39,.381,6.98,7.40,2005
Trent Kain,SIM,22.2,7.53,17.20,.500,7.15,9.15,2005
Quince Springer,COE,36,17.24,16.55,.446,7.25,8.88,2005
Karl Boleen,LUT,3.2,5.88,17.65,.333,7.36,9.56,2005
Mike Luce,CEN,17.2,11.84,13.16,.449,7.64,11.27,2005
Aaron Becker,LOR,2.1,6.67,0.00,.429,7.71,-0.82,2005
Matt Rohach,CEN,50,15.94,13.04,.432,7.74,9.06,2005
Anthony Kobler,COR,15,9.09,6.06,.538,7.8,6.46,2005
Ryan Rosenberg,COR,43.2,20.94,17.80,.547,7.83,7.80,2005
Dan Cleary,COR,37.2,11.88,7.50,.504,7.88,5.62,2005
Lee Boyse,COE,11.1,17.50,30.00,.667,7.94,15.85,2005
Nick DePenning,CEN,3.1,6.25,12.50,.500,8.1,7.26,2005
Brook Beisell,SIM,3.1,30.77,15.38,.400,8.1,21.95,2005
Keaton Sansgaard,SIM,8.2,21.05,26.32,.875,8.31,12.11,2005
Chad Osler,COE,3,23.08,30.77,.667,9,9.05,2005
Tanner Ludwig,CEN,1,28.57,14.29,.750,9,4.63,2005
Michael Barta,BVU,14,10.53,21.05,.441,9.64,12.11,2005
Kyle Fuerstenberg,CEN,3.2,5.56,5.56,.429,9.82,20.36,2005
Matt Barilla,LOR,13.2,10.14,7.25,.510,9.88,7.43,2005
Adam Rath,BVU,29.1,10.14,11.59,.485,10.43,9.59,2005
Bradlee Kirkman,DBQ,7.2,15.00,5.00,.400,11.74,8.97,2005
Ben Rudman,COR,5.1,6.90,3.45,.565,11.81,9.84,2005
Ryan Williams,COR,23,8.26,11.01,.583,12.52,5.87,2005
Cody Smith,COE,3,6.67,13.33,.889,15,19.99,2005
Alex Fokken,BVU,4.2,7.69,19.23,.500,15.43,10.72,2005
Anthony Cozzi,COR,2.1,27.27,9.09,.857,15.43,1.39,2005
Mike Koenecke,BVU,2.2,21.43,14.29,.625,16.88,18.35,2005
Justin Burns,BVU,2.2,27.27,27.27,1.000,16.88,12.33,2005
Dustin Roth,LOR,3.2,5.00,25.00,.750,22.09,17.13,2005
Aaron Saeugling,WAR,77,20.59,5.51,.280,1.17,0.79,2007
Ryan Dupic,BVU,65.2,18.55,2.82,.285,1.78,0.52,2007
Ryan Nicholson,COE,81.2,20.40,11.71,.353,2.09,3.31,2007
Nate Todd,LUT,75,20.71,8.21,.366,2.4,1.36,2007
Adam Kohls,LUT,77.2,17.73,10.99,.317,2.55,1.59,2007
Matt Barilla,LOR,89,14.74,7.51,.355,2.83,2.20,2007
Brett Mahan,CEN,73.2,19.19,5.54,.316,2.93,1.49,2007
Justin List,BVU,46,8.60,4.84,.340,3.13,1.58,2007
Billy Schmitt,WAR,65.1,15.70,6.61,.345,3.31,1.59,2007
Mike Luce,CEN,67.2,17.42,13.64,.343,3.33,3.82,2007
Casey Korn,COR,66,21.63,8.16,.380,3.41,1.44,2007
Max Flaig,LUT,44.2,13.13,13.75,.385,3.43,3.50,2007
Alec Lewis,COE,61,16.67,7.26,.302,3.54,2.54,2007
Brent Poffenbarger,LOR,77.2,11.15,5.25,.349,3.59,1.61,2007
Adam Squires,CEN,43.2,16.56,17.18,.410,3.71,4.52,2007
Joe Nelson,LUT,57,12.39,13.30,.399,4.11,3.84,2007
Jeff Boyle,COR,39.1,12.57,11.98,.413,4.12,2.88,2007
Lee Boyse,COE,45.2,12.70,8.99,.371,4.14,2.37,2007
Tadd Boals,DBQ,89,10.11,2.25,.350,4.35,2.11,2007
Chad Scieszinski,SIM,53.2,16.51,8.26,.388,4.36,1.48,2007
Trevor Talbott,CEN,42,13.64,7.39,.409,4.71,2.29,2007
Jim Bose,COR,47.2,13.16,10.00,.387,4.72,2.06,2007
